timestamp,device_id,location,pm2_5,pm10,no2,so2,co,battery,status
2025-11-28T17:35:32.304490,AIIMS_Delhi,AIIMS Delhi,84.18,128.94,24.58,26.1,0.55,67.0,IDLE
2025-11-28T17:35:32.305518,Anand_Vihar,Anand Vihar,108.62,158.73,55.26,11.32,2.09,67.4,IDLE
2025-11-28T17:35:32.306288,Chandni_Chowk,Chandni Chowk,147.28,231.82,29.15,16.97,2.69,73.7,ACTIVE
2025-11-28T17:35:32.307086,Connaught_Place,Connaught Place,125.2,176.51,44.04,20.18,1.53,73.1,IDLE
2025-11-28T17:35:32.307874,Dwarka,Dwarka,150.0,227.75,53.33,21.57,0.67,44.4,IDLE
2025-11-28T17:35:32.308641,Gurugram,Gurugram,130.86,214.4,32.98,23.13,1.9,61.7,IDLE
2025-11-28T17:35:32.309470,Noida_Sector_62,Noida Sector 62,96.33,168.13,57.1,39.24,2.07,60.5,IDLE
2025-11-28T17:35:32.310252,Greater_Noida,Greater Noida,164.28,254.82,69.75,13.27,2.91,63.1,ACTIVE
2025-11-28T17:35:32.311259,Faridabad,Faridabad,74.96,112.65,44.59,23.48,1.65,58.7,IDLE
2025-11-28T17:35:32.312033,Ghaziabad,Ghaziabad,64.64,109.22,50.55,18.78,1.99,43.3,IDLE
2025-11-28T17:35:32.312803,Lodhi_Road,Lodhi Road,126.5,208.71,55.04,10.66,0.68,87.8,IDLE
2025-11-28T17:35:32.313557,Vasant_Kunj,Vasant Kunj,171.05,269.56,40.65,24.77,2.5,85.6,ACTIVE
2025-11-28T17:35:32.314318,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,23.37,51.18,14.35,7.25,0.38,74.9,IDLE
2025-11-28T17:35:32.315113,Sanjay_Van,Sanjay Van,25.16,41.99,17.32,6.6,0.24,42.6,IDLE
2025-11-28T17:35:37.318466,AIIMS_Delhi,AIIMS Delhi,95.13,141.63,38.4,24.96,1.82,64.7,IDLE
2025-11-28T17:35:37.319749,Anand_Vihar,Anand Vihar,136.12,219.17,75.91,20.24,1.82,66.4,ACTIVE
2025-11-28T17:35:37.320674,Chandni_Chowk,Chandni Chowk,154.91,239.33,55.26,22.56,1.17,71.8,ACTIVE
2025-11-28T17:35:37.321568,Connaught_Place,Connaught Place,159.05,234.65,70.84,35.18,2.57,70.5,ACTIVE
2025-11-28T17:35:37.322405,Dwarka,Dwarka,74.51,117.12,76.87,13.88,1.02,43.0,ACTIVE
2025-11-28T17:35:37.323304,Gurugram,Gurugram,93.24,135.32,55.59,30.85,2.09,60.5,IDLE
2025-11-28T17:35:37.324144,Noida_Sector_62,Noida Sector 62,81.22,135.07,32.95,30.86,0.55,57.9,IDLE
2025-11-28T17:35:37.324999,Greater_Noida,Greater Noida,137.6,229.08,27.67,28.58,0.69,60.7,IDLE
2025-11-28T17:35:37.325818,Faridabad,Faridabad,82.62,117.86,70.62,20.01,0.94,57.0,ACTIVE
2025-11-28T17:35:37.326815,Ghaziabad,Ghaziabad,99.86,149.71,60.19,25.4,1.32,41.3,ACTIVE
2025-11-28T17:35:37.327609,Lodhi_Road,Lodhi Road,158.49,260.36,54.88,11.09,2.43,85.4,ACTIVE
2025-11-28T17:35:37.328355,Vasant_Kunj,Vasant Kunj,115.42,189.25,35.77,33.01,2.39,83.9,IDLE
2025-11-28T17:35:37.329154,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,25.39,54.61,13.11,9.43,0.5,73.9,IDLE
2025-11-28T17:35:37.329899,Sanjay_Van,Sanjay Van,11.99,43.02,6.74,6.18,0.43,40.7,IDLE
2025-11-28T17:35:42.332937,AIIMS_Delhi,AIIMS Delhi,148.72,233.32,39.59,38.22,0.91,62.8,IDLE
2025-11-28T17:35:42.334450,Anand_Vihar,Anand Vihar,101.41,147.81,35.8,14.17,2.6,63.8,ACTIVE
2025-11-28T17:35:42.335362,Chandni_Chowk,Chandni Chowk,72.06,125.15,45.54,14.69,0.93,69.1,IDLE
2025-11-28T17:35:42.336185,Connaught_Place,Connaught Place,75.76,127.04,77.08,16.47,1.64,68.1,ACTIVE
2025-11-28T17:35:42.337099,Dwarka,Dwarka,72.18,127.51,58.5,38.71,2.25,40.7,IDLE
2025-11-28T17:35:42.337982,Gurugram,Gurugram,96.0,147.21,50.75,15.6,1.5,58.0,IDLE
2025-11-28T17:35:42.339081,Noida_Sector_62,Noida Sector 62,172.53,252.82,42.7,33.27,1.59,56.6,ACTIVE
2025-11-28T17:35:42.339934,Greater_Noida,Greater Noida,138.24,226.46,53.41,39.9,1.31,59.0,IDLE
2025-11-28T17:35:42.340939,Faridabad,Faridabad,155.69,264.11,45.12,39.52,0.99,55.0,ACTIVE
2025-11-28T17:35:42.341743,Ghaziabad,Ghaziabad,173.02,255.04,25.86,14.5,1.03,38.5,ACTIVE
2025-11-28T17:35:42.342515,Lodhi_Road,Lodhi Road,76.05,130.72,52.85,26.02,1.25,83.6,IDLE
2025-11-28T17:35:42.343237,Vasant_Kunj,Vasant Kunj,117.1,167.28,58.43,35.77,0.96,82.2,IDLE
2025-11-28T17:35:42.343971,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,28.96,48.14,7.5,5.91,0.46,72.9,IDLE
2025-11-28T17:35:42.344758,Sanjay_Van,Sanjay Van,22.46,47.82,14.99,7.05,0.53,38.9,IDLE
2025-11-28T17:35:47.361241,AIIMS_Delhi,AIIMS Delhi,90.86,153.75,46.4,17.38,1.95,60.7,IDLE
2025-11-28T17:35:47.362749,Anand_Vihar,Anand Vihar,89.67,142.76,34.11,12.57,1.66,62.0,IDLE
2025-11-28T17:35:47.363843,Chandni_Chowk,Chandni Chowk,101.21,164.2,68.05,16.08,0.75,67.3,ACTIVE
2025-11-28T17:35:47.364693,Connaught_Place,Connaught Place,138.56,222.58,33.3,16.49,2.66,65.4,ACTIVE
2025-11-28T17:35:47.365528,Dwarka,Dwarka,109.72,175.78,66.13,16.6,1.2,39.6,ACTIVE
2025-11-28T17:35:47.366260,Gurugram,Gurugram,103.61,170.98,29.12,15.03,1.36,56.9,IDLE
2025-11-28T17:35:47.367076,Noida_Sector_62,Noida Sector 62,167.88,297.87,22.74,16.9,2.39,55.0,ACTIVE
2025-11-28T17:35:47.367892,Greater_Noida,Greater Noida,125.95,202.5,79.68,18.07,1.25,56.5,ACTIVE
2025-11-28T17:35:47.368619,Faridabad,Faridabad,62.43,108.12,46.55,11.31,1.15,52.6,IDLE
2025-11-28T17:35:47.369363,Ghaziabad,Ghaziabad,83.2,144.17,48.88,26.96,2.67,36.6,ACTIVE
2025-11-28T17:35:47.370056,Lodhi_Road,Lodhi Road,129.58,215.05,36.7,37.4,2.64,80.7,ACTIVE
2025-11-28T17:35:47.370765,Vasant_Kunj,Vasant Kunj,84.9,137.79,65.5,32.82,2.97,81.0,ACTIVE
2025-11-28T17:35:47.371448,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,22.67,54.77,6.33,8.39,0.71,70.0,IDLE
2025-11-28T17:35:47.372132,Sanjay_Van,Sanjay Van,23.77,21.58,16.36,6.17,0.82,36.5,IDLE
2025-11-28T17:35:52.375390,AIIMS_Delhi,AIIMS Delhi,62.91,108.36,61.21,32.16,0.52,58.6,ACTIVE
2025-11-28T17:35:52.377021,Anand_Vihar,Anand Vihar,122.59,181.49,28.91,33.63,2.76,60.0,ACTIVE
2025-11-28T17:35:52.378013,Chandni_Chowk,Chandni Chowk,135.23,216.29,23.65,26.38,1.28,65.1,IDLE
2025-11-28T17:35:52.378830,Connaught_Place,Connaught Place,120.41,168.76,34.54,12.15,1.6,62.8,IDLE
2025-11-28T17:35:52.379671,Dwarka,Dwarka,173.05,295.27,71.1,24.7,2.67,38.0,ACTIVE
2025-11-28T17:35:52.380488,Gurugram,Gurugram,133.76,217.52,59.32,17.39,1.62,54.8,IDLE
2025-11-28T17:35:52.381335,Noida_Sector_62,Noida Sector 62,105.57,176.73,56.66,24.48,2.2,54.0,IDLE
2025-11-28T17:35:52.382174,Greater_Noida,Greater Noida,69.16,122.79,21.87,12.2,2.83,54.4,ACTIVE
2025-11-28T17:35:52.382914,Faridabad,Faridabad,92.11,150.35,35.43,32.33,2.69,50.7,ACTIVE
2025-11-28T17:35:52.383621,Ghaziabad,Ghaziabad,88.01,157.45,47.14,17.83,0.6,34.9,IDLE
2025-11-28T17:35:52.384310,Lodhi_Road,Lodhi Road,154.54,260.4,78.51,17.18,2.88,78.4,ACTIVE
2025-11-28T17:35:52.385044,Vasant_Kunj,Vasant Kunj,100.93,150.11,38.21,27.97,2.22,78.4,IDLE
2025-11-28T17:35:52.385800,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,17.02,27.92,19.91,9.12,0.51,67.7,IDLE
2025-11-28T17:35:52.386521,Sanjay_Van,Sanjay Van,23.55,47.99,11.5,8.18,0.23,33.5,IDLE
2025-11-28T17:35:57.390053,AIIMS_Delhi,AIIMS Delhi,136.02,215.67,58.83,21.59,2.31,57.2,IDLE
2025-11-28T17:35:57.391250,Anand_Vihar,Anand Vihar,111.6,185.79,46.62,28.8,1.55,58.3,IDLE
2025-11-28T17:35:57.392220,Chandni_Chowk,Chandni Chowk,124.75,190.04,53.57,16.16,2.71,62.5,ACTIVE
2025-11-28T17:35:57.393030,Connaught_Place,Connaught Place,170.21,270.03,59.52,10.51,1.79,60.5,ACTIVE
2025-11-28T17:35:57.393950,Dwarka,Dwarka,124.03,219.07,41.09,13.59,2.54,35.5,ACTIVE
2025-11-28T17:35:57.394847,Gurugram,Gurugram,153.41,232.24,56.71,30.56,2.01,53.7,ACTIVE
2025-11-28T17:35:57.395763,Noida_Sector_62,Noida Sector 62,131.24,205.76,20.13,33.25,0.82,52.2,IDLE
2025-11-28T17:35:57.396586,Greater_Noida,Greater Noida,134.52,237.86,70.47,11.39,2.13,53.3,ACTIVE
2025-11-28T17:35:57.397378,Faridabad,Faridabad,131.66,232.37,53.82,17.32,1.3,47.9,IDLE
2025-11-28T17:35:57.398157,Ghaziabad,Ghaziabad,92.15,160.3,55.42,35.59,1.96,32.9,IDLE
2025-11-28T17:35:57.398941,Lodhi_Road,Lodhi Road,77.02,118.84,79.17,38.43,2.46,75.7,ACTIVE
2025-11-28T17:35:57.399692,Vasant_Kunj,Vasant Kunj,107.69,181.57,49.1,10.36,0.99,76.8,IDLE
2025-11-28T17:35:57.400440,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,11.43,31.86,10.82,6.47,0.91,65.0,IDLE
2025-11-28T17:35:57.401169,Sanjay_Van,Sanjay Van,18.75,24.6,16.45,8.9,0.43,32.1,IDLE
2025-11-28T17:36:02.404322,AIIMS_Delhi,AIIMS Delhi,68.08,114.42,46.07,22.47,0.96,55.3,IDLE
2025-11-28T17:36:02.405506,Anand_Vihar,Anand Vihar,174.86,309.66,57.5,35.76,1.93,56.1,ACTIVE
2025-11-28T17:36:02.406399,Chandni_Chowk,Chandni Chowk,163.05,251.35,27.78,30.16,1.34,59.9,ACTIVE
2025-11-28T17:36:02.407274,Connaught_Place,Connaught Place,78.27,115.65,76.97,38.01,1.76,58.2,ACTIVE
2025-11-28T17:36:02.408079,Dwarka,Dwarka,72.98,117.94,20.5,35.69,1.44,34.2,IDLE
2025-11-28T17:36:02.408864,Gurugram,Gurugram,73.09,113.11,47.42,10.75,1.94,51.2,IDLE
2025-11-28T17:36:02.409615,Noida_Sector_62,Noida Sector 62,138.92,196.62,67.05,19.43,1.94,49.6,ACTIVE
2025-11-28T17:36:02.410352,Greater_Noida,Greater Noida,167.6,276.15,72.31,25.84,2.37,52.1,ACTIVE
2025-11-28T17:36:02.411087,Faridabad,Faridabad,162.61,245.35,66.73,23.08,2.81,46.0,ACTIVE
2025-11-28T17:36:02.411799,Ghaziabad,Ghaziabad,159.5,273.24,65.46,16.97,0.57,30.0,ACTIVE
2025-11-28T17:36:02.412480,Lodhi_Road,Lodhi Road,166.54,287.69,44.84,36.58,1.85,73.7,ACTIVE
2025-11-28T17:36:02.413214,Vasant_Kunj,Vasant Kunj,92.85,133.86,48.84,19.45,0.75,74.4,IDLE
2025-11-28T17:36:02.413918,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,26.59,15.15,19.79,5.86,0.35,63.3,IDLE
2025-11-28T17:36:02.414617,Sanjay_Van,Sanjay Van,19.53,24.31,11.95,6.49,0.87,29.9,IDLE
2025-11-28T17:36:07.417904,AIIMS_Delhi,AIIMS Delhi,174.68,304.03,58.26,26.45,1.98,52.5,ACTIVE
2025-11-28T17:36:07.419173,Anand_Vihar,Anand Vihar,102.61,182.61,76.53,22.84,1.18,53.6,ACTIVE
2025-11-28T17:36:07.420138,Chandni_Chowk,Chandni Chowk,91.14,129.61,69.69,25.76,0.53,58.1,ACTIVE
2025-11-28T17:36:07.421024,Connaught_Place,Connaught Place,64.59,114.93,20.79,10.3,2.49,55.9,IDLE
2025-11-28T17:36:07.421812,Dwarka,Dwarka,63.34,108.08,31.12,19.12,1.08,32.9,IDLE
2025-11-28T17:36:07.422560,Gurugram,Gurugram,150.21,212.6,23.52,38.6,2.27,48.9,ACTIVE
2025-11-28T17:36:07.423296,Noida_Sector_62,Noida Sector 62,164.96,283.32,20.78,23.81,2.58,48.4,ACTIVE
2025-11-28T17:36:07.424041,Greater_Noida,Greater Noida,170.99,282.15,42.56,10.48,1.95,50.8,ACTIVE
2025-11-28T17:36:07.424818,Faridabad,Faridabad,168.46,271.7,53.8,23.66,0.97,44.5,ACTIVE
2025-11-28T17:36:07.425695,Ghaziabad,Ghaziabad,179.15,276.71,28.22,38.98,1.72,28.9,ACTIVE
2025-11-28T17:36:07.426594,Lodhi_Road,Lodhi Road,126.04,214.3,67.44,39.83,2.65,71.9,ACTIVE
2025-11-28T17:36:07.427354,Vasant_Kunj,Vasant Kunj,127.38,195.47,28.72,25.9,2.57,72.3,ACTIVE
2025-11-28T17:36:07.428083,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,25.03,42.8,15.86,9.34,0.44,60.8,IDLE
2025-11-28T17:36:07.428792,Sanjay_Van,Sanjay Van,12.23,17.5,15.01,9.9,0.58,28.5,IDLE
2025-11-28T17:36:12.431677,AIIMS_Delhi,AIIMS Delhi,164.98,256.73,60.96,15.33,2.58,51.3,ACTIVE
2025-11-28T17:36:12.432870,Anand_Vihar,Anand Vihar,70.03,121.15,65.88,25.33,2.04,50.9,ACTIVE
2025-11-28T17:36:12.434004,Chandni_Chowk,Chandni Chowk,134.21,208.88,50.71,12.14,2.59,55.4,ACTIVE
2025-11-28T17:36:12.434859,Connaught_Place,Connaught Place,61.84,95.83,64.28,33.46,1.15,53.8,ACTIVE
2025-11-28T17:36:12.435631,Dwarka,Dwarka,102.17,166.5,62.2,25.04,1.02,30.4,ACTIVE
2025-11-28T17:36:12.436461,Gurugram,Gurugram,61.01,87.54,26.91,23.55,0.81,47.4,IDLE
2025-11-28T17:36:12.437310,Noida_Sector_62,Noida Sector 62,88.67,151.74,28.21,19.49,1.21,46.5,IDLE
2025-11-28T17:36:12.438140,Greater_Noida,Greater Noida,92.26,158.44,39.49,32.67,2.11,49.2,IDLE
2025-11-28T17:36:12.439141,Faridabad,Faridabad,95.34,133.48,34.9,19.79,1.3,42.2,IDLE
2025-11-28T17:36:12.440098,Ghaziabad,Ghaziabad,91.9,138.33,22.43,10.38,2.6,27.4,ACTIVE
2025-11-28T17:36:12.440922,Lodhi_Road,Lodhi Road,170.13,293.61,67.13,23.14,1.58,70.3,ACTIVE
2025-11-28T17:36:12.441701,Vasant_Kunj,Vasant Kunj,161.47,273.55,25.64,38.98,1.71,69.5,ACTIVE
2025-11-28T17:36:12.442496,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,18.74,42.22,13.92,9.6,0.9,58.5,IDLE
2025-11-28T17:36:12.443246,Sanjay_Van,Sanjay Van,27.89,21.87,14.98,5.3,0.67,27.2,IDLE
2025-11-28T17:36:17.446522,AIIMS_Delhi,AIIMS Delhi,129.0,194.73,77.66,15.73,2.47,49.1,ACTIVE
2025-11-28T17:36:17.447877,Anand_Vihar,Anand Vihar,86.8,130.43,76.48,30.64,2.83,48.9,ACTIVE
2025-11-28T17:36:17.448841,Chandni_Chowk,Chandni Chowk,141.67,214.32,52.93,19.51,2.58,53.6,ACTIVE
2025-11-28T17:36:17.449569,Connaught_Place,Connaught Place,150.13,239.41,66.82,18.01,2.11,51.4,ACTIVE
2025-11-28T17:36:17.450353,Dwarka,Dwarka,156.34,277.86,26.28,13.73,1.49,27.7,ACTIVE
2025-11-28T17:36:17.451076,Gurugram,Gurugram,142.54,209.05,28.95,22.82,2.31,45.8,IDLE
2025-11-28T17:36:17.451813,Noida_Sector_62,Noida Sector 62,99.57,158.71,60.17,28.04,1.83,43.5,ACTIVE
2025-11-28T17:36:17.452545,Greater_Noida,Greater Noida,83.55,145.78,69.12,19.76,0.8,48.0,ACTIVE
2025-11-28T17:36:17.453308,Faridabad,Faridabad,156.42,239.65,73.19,30.74,2.31,41.1,ACTIVE
2025-11-28T17:36:17.454016,Ghaziabad,Ghaziabad,75.12,112.94,49.55,13.29,1.82,25.4,IDLE
2025-11-28T17:36:17.454737,Lodhi_Road,Lodhi Road,123.54,209.46,41.95,26.5,0.77,67.9,IDLE
2025-11-28T17:36:17.455446,Vasant_Kunj,Vasant Kunj,143.91,231.17,72.09,33.81,2.5,67.3,ACTIVE
2025-11-28T17:36:17.456152,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,25.99,25.64,19.37,5.24,0.84,56.2,IDLE
2025-11-28T17:36:17.456897,Sanjay_Van,Sanjay Van,18.72,18.14,10.48,7.96,0.52,26.1,IDLE
2025-11-28T17:36:22.460061,AIIMS_Delhi,AIIMS Delhi,63.03,100.25,79.41,11.95,1.25,47.8,ACTIVE
2025-11-28T17:36:22.461281,Anand_Vihar,Anand Vihar,176.32,286.22,38.51,35.45,2.91,46.8,ACTIVE
2025-11-28T17:36:22.462730,Chandni_Chowk,Chandni Chowk,177.16,257.94,53.9,31.89,2.98,52.2,ACTIVE
2025-11-28T17:36:22.463515,Connaught_Place,Connaught Place,165.08,262.04,54.82,10.3,2.32,49.2,ACTIVE
2025-11-28T17:36:22.464325,Dwarka,Dwarka,162.4,268.48,37.18,23.95,1.82,26.3,ACTIVE
2025-11-28T17:36:22.465151,Gurugram,Gurugram,177.68,248.85,23.87,15.61,0.91,43.2,ACTIVE
2025-11-28T17:36:22.465908,Noida_Sector_62,Noida Sector 62,118.03,197.7,23.2,28.15,2.96,41.4,ACTIVE
2025-11-28T17:36:22.466718,Greater_Noida,Greater Noida,70.65,101.38,20.65,26.44,2.96,46.0,ACTIVE
2025-11-28T17:36:22.467451,Faridabad,Faridabad,130.8,222.32,61.09,34.48,2.68,39.7,ACTIVE
2025-11-28T17:36:22.468248,Ghaziabad,Ghaziabad,109.03,153.32,54.1,13.54,2.83,23.7,ACTIVE
2025-11-28T17:36:22.469072,Lodhi_Road,Lodhi Road,137.31,241.91,57.72,20.14,2.2,65.9,IDLE
2025-11-28T17:36:22.469790,Vasant_Kunj,Vasant Kunj,146.25,249.11,69.47,12.72,2.64,65.6,ACTIVE
2025-11-28T17:36:22.470495,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,9.37,42.72,5.71,8.75,0.62,53.8,IDLE
2025-11-28T17:36:22.471237,Sanjay_Van,Sanjay Van,16.12,40.96,6.66,5.77,0.36,24.2,IDLE
2025-11-28T17:36:27.474119,AIIMS_Delhi,AIIMS Delhi,71.52,108.09,65.32,23.49,1.98,45.8,ACTIVE
2025-11-28T17:36:27.475391,Anand_Vihar,Anand Vihar,107.3,171.41,70.12,14.93,1.41,44.8,ACTIVE
2025-11-28T17:36:27.476257,Chandni_Chowk,Chandni Chowk,70.31,111.17,58.64,33.94,0.68,50.5,IDLE
2025-11-28T17:36:27.477186,Connaught_Place,Connaught Place,75.42,126.2,57.27,17.59,1.54,46.7,IDLE
2025-11-28T17:36:27.478175,Dwarka,Dwarka,168.34,290.28,52.19,36.97,1.03,24.6,ACTIVE
2025-11-28T17:36:27.479106,Gurugram,Gurugram,122.64,188.7,72.66,11.24,1.77,41.5,ACTIVE
2025-11-28T17:36:27.480198,Noida_Sector_62,Noida Sector 62,168.94,295.37,58.33,32.49,2.13,39.8,ACTIVE
2025-11-28T17:36:27.481014,Greater_Noida,Greater Noida,81.23,128.76,28.36,19.86,1.01,43.2,IDLE
2025-11-28T17:36:27.481823,Faridabad,Faridabad,67.83,107.1,67.6,37.1,2.68,38.0,ACTIVE
2025-11-28T17:36:27.482564,Ghaziabad,Ghaziabad,82.49,141.51,40.83,11.35,2.83,20.9,ACTIVE
2025-11-28T17:36:27.483302,Lodhi_Road,Lodhi Road,172.36,247.15,39.21,29.28,2.68,63.1,ACTIVE
2025-11-28T17:36:27.484099,Vasant_Kunj,Vasant Kunj,177.54,258.86,76.85,38.55,2.01,63.4,ACTIVE
2025-11-28T17:36:27.484821,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,25.87,50.72,18.44,6.25,0.25,52.1,IDLE
2025-11-28T17:36:27.485530,Sanjay_Van,Sanjay Van,23.65,23.68,6.85,4.09,0.78,22.1,IDLE
2025-11-28T17:36:32.488687,AIIMS_Delhi,AIIMS Delhi,104.96,171.14,37.66,19.87,0.75,43.9,IDLE
2025-11-28T17:36:32.490042,Anand_Vihar,Anand Vihar,160.85,275.98,22.28,14.04,2.77,43.4,ACTIVE
2025-11-28T17:36:32.491012,Chandni_Chowk,Chandni Chowk,175.74,315.06,74.37,31.83,1.47,48.8,ACTIVE
2025-11-28T17:36:32.491871,Connaught_Place,Connaught Place,126.89,201.47,37.28,16.54,2.79,45.0,ACTIVE
2025-11-28T17:36:32.492697,Dwarka,Dwarka,110.42,156.54,25.36,31.09,0.54,22.4,IDLE
2025-11-28T17:36:32.493607,Gurugram,Gurugram,112.15,197.05,37.2,30.86,0.54,39.8,IDLE
2025-11-28T17:36:32.494600,Noida_Sector_62,Noida Sector 62,141.52,231.28,37.79,19.79,1.69,38.3,IDLE
2025-11-28T17:36:32.495460,Greater_Noida,Greater Noida,103.12,166.54,39.72,30.78,0.74,41.4,IDLE
2025-11-28T17:36:32.496246,Faridabad,Faridabad,109.65,184.88,35.98,33.92,0.89,35.2,IDLE
