timestamp,device_id,location,pm2_5,pm10,no2,so2,co,battery,status
2025-11-28T17:36:32.497048,Ghaziabad,Ghaziabad,166.42,251.49,26.95,38.42,2.85,18.6,CRITICAL
2025-11-28T17:36:32.497815,Lodhi_Road,Lodhi Road,61.61,95.2,27.93,24.87,1.89,61.1,IDLE
2025-11-28T17:36:32.498632,Vasant_Kunj,Vasant Kunj,153.75,238.37,43.73,15.25,2.22,61.9,ACTIVE
2025-11-28T17:36:32.499355,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,19.71,44.12,5.88,3.23,0.65,49.7,IDLE
2025-11-28T17:36:32.500111,Sanjay_Van,Sanjay Van,26.87,43.29,19.85,3.03,0.47,19.5,CRITICAL
2025-11-28T17:36:37.503177,AIIMS_Delhi,AIIMS Delhi,121.91,217.77,44.62,20.83,1.64,42.8,IDLE
2025-11-28T17:36:37.504392,Anand_Vihar,Anand Vihar,81.79,144.76,64.12,11.55,1.69,40.7,ACTIVE
2025-11-28T17:36:37.505386,Chandni_Chowk,Chandni Chowk,145.5,229.45,29.09,13.66,2.35,45.9,IDLE
2025-11-28T17:36:37.506253,Connaught_Place,Connaught Place,174.93,294.62,74.36,22.75,0.85,43.3,ACTIVE
2025-11-28T17:36:37.507089,Dwarka,Dwarka,130.99,216.59,44.41,21.77,0.95,20.9,IDLE
2025-11-28T17:36:37.507929,Gurugram,Gurugram,153.62,220.08,75.45,37.7,1.59,36.9,ACTIVE
2025-11-28T17:36:37.508693,Noida_Sector_62,Noida Sector 62,168.14,282.54,41.45,15.83,1.14,37.2,ACTIVE
2025-11-28T17:36:37.509543,Greater_Noida,Greater Noida,135.79,227.23,61.12,26.59,1.3,39.3,ACTIVE
2025-11-28T17:36:37.510331,Faridabad,Faridabad,61.53,109.08,69.66,11.77,1.05,32.7,ACTIVE
2025-11-28T17:36:37.511081,Ghaziabad,Ghaziabad,87.83,126.69,69.27,10.61,1.65,17.6,CRITICAL
2025-11-28T17:36:37.511815,Lodhi_Road,Lodhi Road,126.45,208.77,69.11,17.72,2.79,59.5,ACTIVE
2025-11-28T17:36:37.512564,Vasant_Kunj,Vasant Kunj,90.97,128.18,69.6,33.77,1.04,60.4,ACTIVE
2025-11-28T17:36:37.513352,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,23.14,24.05,17.66,8.91,0.35,47.8,IDLE
2025-11-28T17:36:37.514094,Sanjay_Van,Sanjay Van,20.41,24.81,12.22,8.14,0.23,18.1,CRITICAL
2025-11-28T17:36:42.517513,AIIMS_Delhi,AIIMS Delhi,167.07,291.1,49.81,15.58,1.8,40.4,ACTIVE
2025-11-28T17:36:42.518556,Anand_Vihar,Anand Vihar,106.68,151.21,49.24,23.93,1.15,39.4,IDLE
2025-11-28T17:36:42.519428,Chandni_Chowk,Chandni Chowk,111.51,185.74,68.32,23.09,0.82,43.5,ACTIVE
2025-11-28T17:36:42.520287,Connaught_Place,Connaught Place,79.25,122.39,68.16,32.52,2.13,41.5,ACTIVE
2025-11-28T17:36:42.521182,Dwarka,Dwarka,61.1,87.36,20.85,39.07,1.81,19.2,CRITICAL
2025-11-28T17:36:42.521894,Gurugram,Gurugram,83.2,134.58,22.39,21.27,2.9,35.8,ACTIVE
2025-11-28T17:36:42.522590,Noida_Sector_62,Noida Sector 62,95.48,171.82,43.3,25.67,1.96,35.6,IDLE
2025-11-28T17:36:42.523299,Greater_Noida,Greater Noida,165.81,275.33,56.71,18.27,1.39,38.0,ACTIVE
2025-11-28T17:36:42.523997,Faridabad,Faridabad,153.93,229.71,78.55,14.5,0.53,31.1,ACTIVE
2025-11-28T17:36:42.524701,Ghaziabad,Ghaziabad,124.59,211.98,69.77,22.6,0.56,16.1,CRITICAL
2025-11-28T17:36:42.525418,Lodhi_Road,Lodhi Road,122.41,208.47,76.03,31.98,2.17,57.1,ACTIVE
2025-11-28T17:36:42.526143,Vasant_Kunj,Vasant Kunj,152.7,252.89,31.07,37.67,1.56,57.8,ACTIVE
2025-11-28T17:36:42.526858,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,25.32,32.53,10.91,7.52,0.64,44.9,IDLE
2025-11-28T17:36:42.527568,Sanjay_Van,Sanjay Van,11.36,26.39,18.64,6.34,0.63,16.8,CRITICAL
2025-11-28T17:36:47.530772,AIIMS_Delhi,AIIMS Delhi,141.03,215.76,45.48,25.13,0.65,38.3,IDLE
2025-11-28T17:36:47.532436,Anand_Vihar,Anand Vihar,68.49,107.2,40.45,28.38,1.18,37.6,IDLE
2025-11-28T17:36:47.533339,Chandni_Chowk,Chandni Chowk,120.91,189.84,36.97,35.95,1.59,41.1,IDLE
2025-11-28T17:36:47.534160,Connaught_Place,Connaught Place,171.42,260.12,20.38,39.41,2.33,40.5,ACTIVE
2025-11-28T17:36:47.534971,Dwarka,Dwarka,137.36,229.43,77.71,10.37,1.42,16.3,CRITICAL
2025-11-28T17:36:47.535751,Gurugram,Gurugram,66.2,105.87,27.66,20.42,2.77,32.9,ACTIVE
2025-11-28T17:36:47.536677,Noida_Sector_62,Noida Sector 62,115.94,187.46,68.77,38.08,0.55,34.5,ACTIVE
2025-11-28T17:36:47.537582,Greater_Noida,Greater Noida,109.19,158.39,74.58,14.54,1.57,36.6,ACTIVE
2025-11-28T17:36:47.538385,Faridabad,Faridabad,123.68,203.44,33.57,16.87,2.72,28.7,ACTIVE
2025-11-28T17:36:47.539202,Ghaziabad,Ghaziabad,104.7,157.19,36.09,11.43,2.4,13.4,CRITICAL
2025-11-28T17:36:47.539996,Lodhi_Road,Lodhi Road,173.6,277.03,73.88,17.16,1.41,54.9,ACTIVE
2025-11-28T17:36:47.540778,Vasant_Kunj,Vasant Kunj,154.37,244.61,53.14,11.98,2.57,55.1,ACTIVE
2025-11-28T17:36:47.541542,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,8.11,20.94,6.78,9.3,0.46,41.9,IDLE
2025-11-28T17:36:47.542275,Sanjay_Van,Sanjay Van,8.12,41.3,6.53,3.55,0.67,14.9,CRITICAL
2025-11-28T17:36:52.545150,AIIMS_Delhi,AIIMS Delhi,110.1,171.09,50.12,17.95,2.21,36.6,IDLE
2025-11-28T17:36:52.546309,Anand_Vihar,Anand Vihar,140.09,220.25,66.95,38.73,1.28,36.6,ACTIVE
2025-11-28T17:36:52.547100,Chandni_Chowk,Chandni Chowk,149.66,254.96,75.51,25.03,0.87,39.5,ACTIVE
2025-11-28T17:36:52.547820,Connaught_Place,Connaught Place,72.37,114.16,59.21,32.6,2.39,38.4,IDLE
2025-11-28T17:36:52.548558,Dwarka,Dwarka,173.58,278.85,36.06,39.85,2.06,14.3,CRITICAL
2025-11-28T17:36:52.549276,Gurugram,Gurugram,177.4,250.42,59.29,18.19,1.62,30.0,ACTIVE
2025-11-28T17:36:52.549970,Noida_Sector_62,Noida Sector 62,132.25,195.65,79.85,25.3,2.78,32.6,ACTIVE
2025-11-28T17:36:52.550658,Greater_Noida,Greater Noida,152.24,217.42,52.85,27.29,2.94,35.2,ACTIVE
2025-11-28T17:36:52.551541,Faridabad,Faridabad,172.95,266.24,74.91,28.99,1.79,26.1,ACTIVE
2025-11-28T17:36:52.552536,Ghaziabad,Ghaziabad,138.97,210.6,64.13,35.75,0.88,11.6,CRITICAL
2025-11-28T17:36:52.553359,Lodhi_Road,Lodhi Road,84.71,123.23,36.89,24.22,0.95,53.6,IDLE
2025-11-28T17:36:52.554108,Vasant_Kunj,Vasant Kunj,90.41,150.07,20.88,29.47,2.65,52.6,ACTIVE
2025-11-28T17:36:52.555185,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,13.21,45.54,7.21,3.3,0.88,39.5,IDLE
2025-11-28T17:36:52.556106,Sanjay_Van,Sanjay Van,22.4,43.13,9.92,3.48,0.59,12.4,CRITICAL
2025-11-28T17:36:57.559314,AIIMS_Delhi,AIIMS Delhi,134.41,213.52,48.04,30.49,0.84,34.6,IDLE
2025-11-28T17:36:57.560497,Anand_Vihar,Anand Vihar,132.07,230.82,60.9,35.45,2.68,35.0,ACTIVE
2025-11-28T17:36:57.561288,Chandni_Chowk,Chandni Chowk,103.95,154.49,70.09,27.56,2.22,37.5,ACTIVE
2025-11-28T17:36:57.561992,Connaught_Place,Connaught Place,77.22,123.85,63.55,12.29,0.86,36.4,ACTIVE
2025-11-28T17:36:57.562679,Dwarka,Dwarka,63.75,97.28,73.19,30.13,1.52,12.4,CRITICAL
2025-11-28T17:36:57.563455,Gurugram,Gurugram,141.3,197.95,68.31,11.6,0.92,28.6,ACTIVE
2025-11-28T17:36:57.564158,Noida_Sector_62,Noida Sector 62,77.72,127.05,61.19,22.66,0.62,30.0,ACTIVE
2025-11-28T17:36:57.564869,Greater_Noida,Greater Noida,86.3,125.0,36.26,24.93,2.24,32.7,IDLE
2025-11-28T17:36:57.565767,Faridabad,Faridabad,87.88,123.93,49.96,22.89,2.68,24.6,ACTIVE
2025-11-28T17:36:57.566510,Ghaziabad,Ghaziabad,100.2,169.5,78.58,20.0,2.84,10.3,CRITICAL
2025-11-28T17:36:57.567353,Lodhi_Road,Lodhi Road,103.04,161.83,60.78,21.15,1.42,51.7,ACTIVE
2025-11-28T17:36:57.568143,Vasant_Kunj,Vasant Kunj,105.01,164.75,65.52,21.75,1.24,50.0,ACTIVE
2025-11-28T17:36:57.568887,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,14.1,15.75,10.11,6.05,0.67,37.8,IDLE
2025-11-28T17:36:57.569598,Sanjay_Van,Sanjay Van,9.82,19.36,11.24,5.46,0.33,9.6,CRITICAL
2025-11-28T17:37:02.573467,AIIMS_Delhi,AIIMS Delhi,106.0,189.27,25.73,12.1,2.64,32.1,ACTIVE
2025-11-28T17:37:02.574918,Anand_Vihar,Anand Vihar,171.44,252.37,45.95,36.64,0.51,32.3,ACTIVE
2025-11-28T17:37:02.576020,Chandni_Chowk,Chandni Chowk,116.72,185.38,35.03,30.89,0.89,36.4,IDLE
2025-11-28T17:37:02.576910,Connaught_Place,Connaught Place,120.61,170.2,20.33,30.09,0.84,35.0,IDLE
2025-11-28T17:37:02.577951,Dwarka,Dwarka,137.96,215.76,66.14,27.46,2.61,10.5,CRITICAL
2025-11-28T17:37:02.578822,Gurugram,Gurugram,154.37,247.9,77.54,16.68,2.6,25.7,ACTIVE
2025-11-28T17:37:02.579588,Noida_Sector_62,Noida Sector 62,108.91,175.09,35.58,31.14,2.71,28.3,ACTIVE
2025-11-28T17:37:02.580505,Greater_Noida,Greater Noida,179.09,317.38,65.92,25.34,1.05,31.3,ACTIVE
2025-11-28T17:37:02.581275,Faridabad,Faridabad,97.43,142.82,27.65,13.93,1.69,22.9,IDLE
2025-11-28T17:37:02.582096,Ghaziabad,Ghaziabad,124.05,222.99,52.87,12.23,2.08,7.8,CRITICAL
2025-11-28T17:37:02.582852,Lodhi_Road,Lodhi Road,91.78,156.36,39.99,24.51,2.08,49.2,IDLE
2025-11-28T17:37:02.583562,Vasant_Kunj,Vasant Kunj,83.57,125.1,76.84,26.65,1.44,48.7,ACTIVE
2025-11-28T17:37:02.584313,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,29.87,21.63,17.67,8.14,0.22,35.7,IDLE
2025-11-28T17:37:02.585067,Sanjay_Van,Sanjay Van,15.16,40.7,18.87,5.83,0.97,7.2,CRITICAL
2025-11-28T17:37:07.588399,AIIMS_Delhi,AIIMS Delhi,69.45,117.71,23.38,32.49,2.3,31.0,IDLE
2025-11-28T17:37:07.589688,Anand_Vihar,Anand Vihar,71.46,117.91,26.73,29.56,2.02,30.2,IDLE
2025-11-28T17:37:07.590679,Chandni_Chowk,Chandni Chowk,138.67,216.35,63.08,26.45,1.08,33.6,ACTIVE
2025-11-28T17:37:07.591467,Connaught_Place,Connaught Place,123.87,202.21,45.97,12.29,1.81,32.6,IDLE
2025-11-28T17:37:07.592214,Dwarka,Dwarka,98.36,144.48,33.31,32.75,2.17,8.4,CRITICAL
2025-11-28T17:37:07.592980,Gurugram,Gurugram,111.02,157.57,76.54,34.52,1.22,23.2,ACTIVE
2025-11-28T17:37:07.593709,Noida_Sector_62,Noida Sector 62,100.72,151.18,66.84,19.44,1.25,26.4,ACTIVE
2025-11-28T17:37:07.594491,Greater_Noida,Greater Noida,75.74,125.01,35.14,18.42,0.94,29.8,IDLE
2025-11-28T17:37:07.595297,Faridabad,Faridabad,61.44,95.94,38.81,26.47,2.11,21.2,IDLE
2025-11-28T17:37:07.596021,Ghaziabad,Ghaziabad,128.06,209.57,57.5,35.2,2.47,4.9,CRITICAL
2025-11-28T17:37:07.596767,Lodhi_Road,Lodhi Road,162.72,258.72,47.62,36.81,1.83,47.9,ACTIVE
2025-11-28T17:37:07.597534,Vasant_Kunj,Vasant Kunj,87.92,149.19,76.74,39.93,0.86,46.9,ACTIVE
2025-11-28T17:37:07.598344,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,16.87,54.21,16.76,9.02,0.56,33.7,IDLE
2025-11-28T17:37:07.599080,Sanjay_Van,Sanjay Van,21.68,45.55,13.37,3.87,0.29,4.5,CRITICAL
2025-11-28T17:37:12.602391,AIIMS_Delhi,AIIMS Delhi,71.26,121.67,46.71,25.18,1.34,29.2,IDLE
2025-11-28T17:37:12.603812,Anand_Vihar,Anand Vihar,150.1,230.49,61.99,13.6,1.41,28.0,ACTIVE
2025-11-28T17:37:12.604741,Chandni_Chowk,Chandni Chowk,124.37,186.43,46.07,11.67,0.6,31.9,IDLE
2025-11-28T17:37:12.605579,Connaught_Place,Connaught Place,90.73,156.31,63.56,27.5,2.25,29.9,ACTIVE
2025-11-28T17:37:12.606513,Dwarka,Dwarka,97.55,175.4,30.07,33.99,1.37,5.8,CRITICAL
2025-11-28T17:37:12.607366,Gurugram,Gurugram,77.74,115.25,56.59,25.29,2.35,22.1,IDLE
2025-11-28T17:37:12.608505,Noida_Sector_62,Noida Sector 62,138.93,197.06,29.79,23.36,1.85,25.0,IDLE
2025-11-28T17:37:12.609339,Greater_Noida,Greater Noida,110.98,159.05,23.21,34.82,2.65,28.6,ACTIVE
2025-11-28T17:37:12.610086,Faridabad,Faridabad,86.1,143.83,75.42,28.04,2.95,19.4,CRITICAL
2025-11-28T17:37:12.610837,Ghaziabad,Ghaziabad,144.04,255.94,58.23,32.91,2.2,1.9,CRITICAL
2025-11-28T17:37:12.611586,Lodhi_Road,Lodhi Road,126.88,188.28,50.9,32.79,1.3,46.1,IDLE
2025-11-28T17:37:12.612318,Vasant_Kunj,Vasant Kunj,100.13,150.44,42.56,20.01,0.74,45.3,IDLE
2025-11-28T17:37:12.613015,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,18.44,46.0,13.56,4.15,0.46,31.3,IDLE
2025-11-28T17:37:12.613744,Sanjay_Van,Sanjay Van,26.17,38.67,18.45,4.72,0.23,1.5,CRITICAL
2025-11-28T17:37:17.617025,AIIMS_Delhi,AIIMS Delhi,120.55,198.95,49.64,29.88,1.6,27.7,IDLE
2025-11-28T17:37:17.618230,Anand_Vihar,Anand Vihar,167.54,292.5,69.51,14.76,1.01,26.6,ACTIVE
2025-11-28T17:37:17.619044,Chandni_Chowk,Chandni Chowk,63.14,91.34,21.24,20.01,1.38,30.5,IDLE
2025-11-28T17:37:17.619814,Connaught_Place,Connaught Place,85.07,149.86,21.62,19.07,0.59,27.1,IDLE
2025-11-28T17:37:17.620685,Dwarka,Dwarka,74.27,133.08,38.56,24.91,1.39,3.9,CRITICAL
2025-11-28T17:37:17.621472,Gurugram,Gurugram,120.94,195.77,51.63,30.29,2.83,20.6,ACTIVE
2025-11-28T17:37:17.622225,Noida_Sector_62,Noida Sector 62,175.44,269.88,41.64,26.31,2.04,23.9,ACTIVE
2025-11-28T17:37:17.623021,Greater_Noida,Greater Noida,179.32,274.92,76.02,36.4,1.07,27.4,ACTIVE
2025-11-28T17:37:17.624042,Faridabad,Faridabad,125.5,200.82,33.23,22.69,2.65,18.1,CRITICAL
2025-11-28T17:37:17.624888,Ghaziabad,Ghaziabad,68.43,104.39,43.92,17.56,2.57,0,CRITICAL
2025-11-28T17:37:17.625667,Lodhi_Road,Lodhi Road,69.28,101.95,68.62,38.19,1.01,44.0,ACTIVE
2025-11-28T17:37:17.626419,Vasant_Kunj,Vasant Kunj,144.05,212.22,36.25,18.32,2.76,42.8,ACTIVE
2025-11-28T17:37:17.627153,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,16.0,31.97,14.52,7.59,0.53,28.4,IDLE
2025-11-28T17:37:17.627861,Sanjay_Van,Sanjay Van,21.47,48.76,16.66,7.23,0.54,0,CRITICAL
2025-11-28T17:37:22.631075,AIIMS_Delhi,AIIMS Delhi,177.33,284.05,76.75,24.2,1.44,25.8,ACTIVE
2025-11-28T17:37:22.632349,Anand_Vihar,Anand Vihar,73.56,114.3,34.81,20.14,0.56,25.1,IDLE
2025-11-28T17:37:22.633459,Chandni_Chowk,Chandni Chowk,85.03,125.05,65.6,29.15,2.3,27.8,ACTIVE
2025-11-28T17:37:22.634343,Connaught_Place,Connaught Place,134.17,233.48,54.81,28.54,0.51,24.7,IDLE
2025-11-28T17:37:22.635234,Dwarka,Dwarka,99.85,154.4,34.05,10.88,1.77,1.5,CRITICAL
2025-11-28T17:37:22.636067,Gurugram,Gurugram,147.73,223.18,30.68,25.46,1.31,19.5,CRITICAL
2025-11-28T17:37:22.636860,Noida_Sector_62,Noida Sector 62,176.35,269.76,58.73,33.92,1.61,21.6,ACTIVE
2025-11-28T17:37:22.637917,Greater_Noida,Greater Noida,128.78,211.89,79.4,15.39,1.03,25.3,ACTIVE
2025-11-28T17:37:22.638771,Faridabad,Faridabad,105.26,166.84,56.3,10.28,1.65,16.8,CRITICAL
2025-11-28T17:37:22.639544,Ghaziabad,Ghaziabad,115.04,197.12,60.63,37.04,0.87,0,CRITICAL
2025-11-28T17:37:22.640261,Lodhi_Road,Lodhi Road,94.13,161.66,30.89,30.07,1.52,42.0,IDLE
2025-11-28T17:37:22.640997,Vasant_Kunj,Vasant Kunj,113.24,167.22,61.03,30.09,2.53,41.7,ACTIVE
2025-11-28T17:37:22.641704,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,19.38,37.39,13.73,9.37,0.4,26.5,IDLE
2025-11-28T17:37:22.642423,Sanjay_Van,Sanjay Van,24.76,21.92,5.49,4.04,0.51,0,CRITICAL
2025-11-29T02:48:19.771017,AIIMS_Delhi,AIIMS Delhi,196.55,323.05,61.61,20.51,2.67,71.5,ACTIVE
2025-11-29T02:48:19.772766,Anand_Vihar,Anand Vihar,152.34,242.34,50.16,38.38,2.26,61.6,ACTIVE
2025-11-29T02:48:19.773666,Chandni_Chowk,Chandni Chowk,132.24,195.06,70.55,35.29,2.93,49.9,ACTIVE
2025-11-29T02:48:19.774649,Connaught_Place,Connaught Place,107.55,187.78,61.26,24.42,1.8,52.5,ACTIVE
2025-11-29T02:48:19.775549,Dwarka,Dwarka,100.64,163.43,39.77,28.55,1.49,85.7,IDLE
2025-11-29T02:48:19.776376,Gurugram,Gurugram,91.26,128.34,72.32,27.15,1.85,66.7,ACTIVE
2025-11-29T02:48:19.777360,Noida_Sector_62,Noida Sector 62,231.66,368.44,37.86,13.18,2.2,44.7,ACTIVE
2025-11-29T02:48:19.778482,Greater_Noida,Greater Noida,151.23,216.76,32.38,35.76,0.56,65.0,ACTIVE
2025-11-29T02:48:19.779881,Faridabad,Faridabad,96.71,143.36,62.94,35.0,2.63,50.2,ACTIVE
2025-11-29T02:48:19.781103,Ghaziabad,Ghaziabad,230.29,368.24,75.58,27.36,0.63,75.1,ACTIVE
2025-11-29T02:48:19.782409,Lodhi_Road,Lodhi Road,119.75,174.88,24.28,12.35,2.56,63.6,ACTIVE
2025-11-29T02:48:19.783568,Vasant_Kunj,Vasant Kunj,107.6,164.66,69.92,15.37,2.24,48.0,ACTIVE
2025-11-29T02:48:19.785152,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,11.21,54.48,18.99,6.71,0.92,43.2,IDLE
2025-11-29T02:48:19.786372,Sanjay_Van,Sanjay Van,25.35,37.55,5.88,3.49,0.65,46.1,IDLE
2025-11-29T02:48:24.791719,AIIMS_Delhi,AIIMS Delhi,233.15,371.82,49.6,14.42,1.07,70.0,ACTIVE
2025-11-29T02:48:24.793023,Anand_Vihar,Anand Vihar,231.41,362.25,27.19,34.13,1.11,59.6,ACTIVE
2025-11-29T02:48:24.794022,Chandni_Chowk,Chandni Chowk,221.89,316.9,29.91,22.69,0.65,48.5,ACTIVE
2025-11-29T02:48:24.794939,Connaught_Place,Connaught Place,90.68,139.14,35.31,29.93,1.81,49.7,IDLE
2025-11-29T02:48:24.795825,Dwarka,Dwarka,213.01,361.69,20.51,37.48,0.62,83.3,ACTIVE
2025-11-29T02:48:24.796657,Gurugram,Gurugram,93.97,140.76,34.65,20.91,2.31,64.0,IDLE
2025-11-29T02:48:24.797610,Noida_Sector_62,Noida Sector 62,201.33,344.7,24.41,11.52,0.74,43.0,ACTIVE
2025-11-29T02:48:24.799015,Greater_Noida,Greater Noida,210.86,325.04,32.93,31.05,0.82,62.7,ACTIVE
2025-11-29T02:48:24.799937,Faridabad,Faridabad,142.82,250.36,55.53,10.12,1.16,48.7,ACTIVE
2025-11-29T02:48:24.800894,Ghaziabad,Ghaziabad,99.37,140.93,59.02,30.81,0.78,73.2,IDLE
2025-11-29T02:48:24.802005,Lodhi_Road,Lodhi Road,164.21,294.52,58.25,31.63,1.66,60.7,ACTIVE
2025-11-29T02:48:24.803121,Vasant_Kunj,Vasant Kunj,133.66,205.32,68.22,10.55,2.03,46.9,ACTIVE
2025-11-29T02:48:24.804183,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,18.91,35.4,10.08,9.28,0.25,41.3,IDLE
2025-11-29T02:48:24.805269,Sanjay_Van,Sanjay Van,12.01,54.4,19.48,9.93,0.96,44.4,IDLE
2025-11-29T02:48:29.809297,AIIMS_Delhi,AIIMS Delhi,91.07,135.05,73.6,10.28,2.07,68.8,ACTIVE
2025-11-29T02:48:29.810758,Anand_Vihar,Anand Vihar,85.86,135.73,52.77,20.59,1.93,56.7,IDLE
2025-11-29T02:48:29.811895,Chandni_Chowk,Chandni Chowk,199.27,329.25,53.26,37.46,2.52,46.7,ACTIVE
2025-11-29T02:48:29.813066,Connaught_Place,Connaught Place,193.83,313.59,45.29,26.04,2.92,47.4,ACTIVE
