timestamp,location,lat,lon,pm2_5,pm10,no2,co,so2
2025-11-24 21:03:34.918538,AIIMS,28.5672,77.21,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:03:36.862277,Anand Vihar,28.646,77.315,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:03:39.177008,Chandni Chowk,28.6562,77.23,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:03:41.433733,Dwarka,28.5921,77.046,112.74,148.88,27.57,758.02,5.18
2025-11-24 21:03:43.400119,Connaught Place,28.6304,77.2177,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:13:12.368877,AIIMS,28.5672,77.21,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:13:14.104143,Anand Vihar,28.646,77.315,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:15:59.241983,AIIMS,28.5672,77.21,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:16:01.749323,Anand Vihar,28.646,77.315,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:16:04.359954,Chandni Chowk,28.6562,77.23,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:16:06.493040,Dwarka,28.5921,77.046,112.74,148.88,27.57,758.02,5.18
2025-11-24 21:16:08.299360,Connaught Place,28.6304,77.2177,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:24:18.779189,AIIMS,28.5672,77.21,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:24:20.483683,Anand Vihar,28.646,77.315,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:24:22.162116,Chandni Chowk,28.6562,77.23,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:24:23.879088,Dwarka,28.5921,77.046,112.74,148.88,27.57,758.02,5.18
2025-11-24 21:24:25.623559,Connaught Place,28.6304,77.2177,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:26:08.373166,AIIMS Delhi,28.5672,77.21,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:26:10.326263,Anand Vihar,28.646,77.315,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:26:12.464779,Chandni Chowk,28.6562,77.23,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:26:14.513025,Connaught Place,28.6304,77.2177,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:26:16.356184,Dwarka,28.5921,77.046,112.74,148.88,27.57,758.02,5.18
2025-11-24 21:26:18.150643,Gurugram,28.4595,77.0266,112.74,148.88,27.57,758.02,5.18
2025-11-24 21:26:20.041823,Noida Sector 62,28.6289,77.3649,125.9,163.64,36.15,906.32,7.23
2025-11-24 21:26:21.680783,Greater Noida,28.4744,77.508,135.08,175.92,35.44,908.84,7.52
2025-11-24 21:26:23.635161,Faridabad,28.4089,77.3178,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:26:25.572578,Ghaziabad,28.6692,77.4538,135.33,174.91,41.62,998.83,8.67
2025-11-24 21:26:27.518500,Lodhi Road,28.5918,77.2197,123.91,162.4,31.49,833.14,6.35
2025-11-24 21:26:29.361853,Vasant Kunj,28.5204,77.158,112.74,148.88,27.57,758.02,5.18
